=== Loading wragge/hansard-xml speeches ===
  Found 13247 XML files
  Loaded 424976 existing dedup keys
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-11-24.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-11-28.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-11-29.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-11-30.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-12-01.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-12-21.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-02-28.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-03-02.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-03-06.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-03-07.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-03-08.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-03-09.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-04-04.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-04-05.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-04-06.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-04-10.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-04-11.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-04-12.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-04-13.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-05-02.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-05-03.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-05-04.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-05-09.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-05-10.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-05-11.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-05-23.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-05-24.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-05-25.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-05-29.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-05-30.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-06-01.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-06-15.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-08-16.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-08-17.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-08-29.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-08-31.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-09-06.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-09-07.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-10-03.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-10-04.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-10-05.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-10-24.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-10-25.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-10-26.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-10-30.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-10-31.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-11-01.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-11-02.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-11-21.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-11-22.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-11-23.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-11-27.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-11-29.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-11-30.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-12-21.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1989/reps_1989-12-22.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1990/reps_1990-05-08.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1990/reps_1990-05-09.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1990/reps_1990-05-10.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1990/reps_1990-05-14.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1990/reps_1990-05-15.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1990/reps_1990-05-16.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1990/reps_1990-05-17.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1990/reps_1990-05-31.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1990/reps_1990-06-01.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1990/reps_1990-08-22.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1990/reps_1990-08-23.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1990/reps_1990-09-11.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1990/reps_1990-09-12.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1990/reps_1990-09-19.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1990/reps_1990-09-20.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1990/reps_1990-10-09.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1990/reps_1990-10-10.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1990/reps_1990-10-11.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1990/reps_1990-10-16.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1990/reps_1990-10-17.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1990/reps_1990-10-18.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1990/reps_1990-11-06.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1990/reps_1990-11-07.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1990/reps_1990-11-08.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1990/reps_1990-11-12.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1990/reps_1990-11-13.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1990/reps_1990-11-14.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1990/reps_1990-11-15.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1990/reps_1990-12-04.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1990/reps_1990-12-05.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1990/reps_1990-12-06.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1990/reps_1990-12-20.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1990/reps_1990-12-21.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-01-21.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-02-12.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-02-13.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-02-14.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-02-18.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-02-19.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-02-20.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-02-21.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-03-06.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-03-07.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-03-11.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-03-12.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-03-13.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-03-14.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-04-09.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-04-10.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-04-11.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-04-15.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-04-16.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-04-17.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-04-18.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-05-07.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-05-08.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-05-09.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-05-14.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-05-15.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-05-16.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-05-28.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-05-29.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-05-30.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-06-03.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-06-04.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-06-05.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-06-06.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-06-20.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-06-21.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-08-21.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-08-22.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-09-04.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-09-05.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-09-09.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-09-10.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-09-11.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-09-12.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-10-08.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-10-09.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-10-10.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-10-14.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-10-15.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-10-16.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-10-17.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-11-05.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-11-06.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-11-07.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-11-11.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-11-12.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-11-13.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-11-14.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-11-26.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-11-27.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-11-28.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1991/reps_1991-12-19.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-01-02.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-02-25.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-02-26.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-02-27.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-03-02.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-03-03.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-03-04.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-03-05.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-03-24.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-03-25.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-03-26.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-03-30.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-03-31.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-04-01.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-04-02.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-04-28.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-04-29.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-04-30.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-05-04.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-05-05.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-05-06.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-05-07.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-05-26.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-05-27.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-05-28.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-06-01.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-06-02.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-06-03.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-06-04.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-06-24.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-06-25.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-08-18.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-08-19.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-08-20.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-09-08.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-09-09.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-09-14.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-09-15.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-09-16.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-09-17.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-10-06.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-10-07.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-10-08.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-10-12.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-10-13.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-10-14.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-10-15.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-11-03.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-11-04.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-11-05.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1992/reps_1992-11-09.xml: syntax error: line 1, column 64
